#ID1	ID2	NSNP	HETHET	IBS0	KINSHIP
g1-b1-i1	g1-b1-s1	590330	0.0638812	0.032619	-0.011548
g2-b1-s1	g1-b1-s1	590330	0.064862	0.0324039	-0.00387136
g2-b1-s1	g1-b1-i1	590330	0.0627632	0.0332069	-0.0139525
g2-b1-s2	g1-b1-s1	590330	0.0649366	0.0325293	-0.000565058
g2-b1-s2	g1-b1-i1	590330	0.0630681	0.0334271	-0.0181794
g2-b1-s2	g2-b1-s1	590330	0.0642539	0.0329392	-0.00831634
g2-b1-i1	g1-b1-s1	590330	0.0899107	0	0.246562
g2-b1-i1	g1-b1-i1	590330	0.0874816	0	0.243831
g2-b1-i1	g2-b1-s1	590330	0.0639862	0.0320583	-0.00046759
g2-b1-i1	g2-b1-s2	590330	0.0640777	0.0324564	-0.00622272
g2-b1-i2	g1-b1-s1	590330	0.0898209	0	0.246317
g2-b1-i2	g1-b1-i1	590330	0.0891535	0	0.24813
g2-b1-i2	g2-b1-s1	590330	0.0642522	0.0321041	-0.000195928
g2-b1-i2	g2-b1-s2	590330	0.0640405	0.0321803	-0.00435681
g2-b1-i2	g2-b1-i1	590330	0.105107	0.00863754	0.244472
g2-b2-s1	g1-b1-s1	590330	0.0649738	0.0326699	-0.00157171
g2-b2-s1	g1-b1-i1	590330	0.0633561	0.0327647	-0.0132747
g2-b2-s1	g2-b1-s1	590330	0.0642861	0.0322972	-0.00430807
g2-b2-s1	g2-b1-s2	590330	0.0656345	0.0319601	0.00437751
g2-b2-s1	g2-b1-i1	590330	0.0634831	0.0323243	-0.00680367
g2-b2-s1	g2-b1-i2	590330	0.063932	0.0325936	-0.00662008
g2-b2-i1	g1-b1-s1	590330	0.0922128	0	0.252951
g2-b2-i1	g1-b1-i1	590330	0.0888469	0	0.245205
g2-b2-i1	g2-b1-s1	590330	0.0643962	0.0330324	-0.00699677
g2-b2-i1	g2-b1-s2	590330	0.0640574	0.0330747	-0.00720533
g2-b2-i1	g2-b1-i1	590330	0.102909	0.00926092	0.232836
g2-b2-i1	g2-b1-i2	590330	0.109949	0.00571375	0.272208
g2-b2-i1	g2-b2-s1	590330	0.0646774	0.0324293	-0.00159261
g2-b2-i2	g1-b1-s1	590330	0.0927617	0	0.254476
g2-b2-i2	g1-b1-i1	590330	0.0875781	0	0.242123
g2-b2-i2	g2-b1-s1	590330	0.0645825	0.032221	-0.00145648
g2-b2-i2	g2-b1-s2	590330	0.064425	0.032824	-0.00530983
g2-b2-i2	g2-b1-i1	590330	0.105378	0.00956922	0.238502
g2-b2-i2	g2-b1-i2	590330	0.103874	0.0102011	0.230816
g2-b2-i2	g2-b2-s1	590330	0.0645656	0.0323548	-0.00198708
g2-b2-i2	g2-b2-i1	590330	0.106097	0.00806667	0.248397
g2-b3-i1	g1-b1-s1	590330	0.0902986	0	0.247646
g2-b3-i1	g1-b1-i1	590330	0.0878983	0	0.244681
g2-b3-i1	g2-b1-s1	590330	0.0639202	0.0325394	-0.00344881
g2-b3-i1	g2-b1-s2	590330	0.0638507	0.032309	-0.00570288
g2-b3-i1	g2-b1-i1	590330	0.113481	0.0085664	0.268314
g2-b3-i1	g2-b1-i2	590330	0.107265	0.00834618	0.252111
g2-b3-i1	g2-b2-s1	590330	0.063639	0.0325157	-0.00710384
g2-b3-i1	g2-b2-i1	590330	0.0991039	0.00977589	0.219396
g2-b3-i1	g2-b2-i2	590330	0.0998103	0.0112598	0.213596
